Product Code,Product Name,Variant,Expected,Counted
6060,???????????? 60x60,???????????,,
6060,???????????? 60x60,???,10,10
9999,Singmang Semi-Automatic Divider Rounder,,-2,-2
ABC001,ABC Beer,can,19,19
ABC001,ABC Beer,Case,,
b0001,Bank Charge,,168,168
b001,???????,,10,10
b002,????,,10,10
b003,???,,10,10
b004,?????,,10,10
Coca,Coca,can,,
Coca,Coca,Case,2,1
DK001,Mocha,,-302,-302
DK02,Coco cola,can,4,4
DK02,Coco cola,Case,7,7
DK03,Pepsi,can,18,18
DK03,Pepsi,Case,5,5
leang,leang,can,,
leang,leang,Case,2,1
mouytest,mouy-test,,0,0
mouytest1,mouy-test1,,0,0
ug0010-00024-jjkhgrr5555,kklkkkk,,0,0
