Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
Chocolate Bee 100/ctn,Chocolate Bee 100/ctn,,Retail,5,0,1.95,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
Chocolate Lady Bug 150/ctn,Chocolate Lady Bug 150/ctn,,Retail,5,0,1.95,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5060118260456,CF Coconut & Cocoa Org Bar,,Retail,5,0,3.80,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5060118260425,CF Coconut & Date Org Bar,,Retail,5,0,3.80,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5060118260579,CF Coconut Macaroon Org Bar,,Retail,5,0,3.80,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
702865465672,MF Peanut Butter Honeycomb Bar,,Retail,5,0,4.85,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
702865465658,MF Milk Choc Honeycomb Bar,,Retail,5,0,4.85,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
702865465689,MF Salted Cara Honeycomb Bar,,Retail,5,0,4.85,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5060300550242,OB Greek Whole OLive Mix,,Retail,5,0,11.50,0,VAT @10%,exclusive,cheese accompaniment,,,,,,,,,,,,,no_image.png,standard
5060300550204,OB Kalam Olives W Fig & Mint,,Retail,5,0,11.50,0,VAT @10%,exclusive,cheese accompaniment,,,,,,,,,,,,,no_image.png,standard
5060300550174,OB Olives Sundried Tom & Feta,,Retail,5,0,11.50,0,VAT @10%,exclusive,cheese accompaniment,,,,,,,,,,,,,no_image.png,standard
5060300550129,OB SunDried Tomato Mix ,,Retail,5,0,11.50,0,VAT @10%,exclusive,cheese accompaniment,,,,,,,,,,,,,no_image.png,standard
5060047371711,Prestat Dark Choc With Raspberry,,Retail,5,0,18.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5060047371681,Prestat Dark Chocolate  Mint Crunch,,Retail,5,0,18.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5060047371728,Prestat Roasted Almond Milk Choc,,Retail,5,0,18.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5060047371308,Prestat Sea Salt Truffles,,Retail,5,0,37.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5060047372800,Prestat Yuzu Truffles,,Retail,5,0,37.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5060047375337,Prestat Dark Choc 80%,,Retail,5,0,18.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5017263005654,SD Seasalt Fudge,,Retail,5,0,14.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5017263005616,SD Butter Fudge,,Retail,5,0,14.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5017263015752,SD Butter Fudge Tube,,Retail,5,0,15.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5017263005777,SD Choco Peanut Brittle,,Retail,5,0,14.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5017263005869,SD Cinder Toffee Sleeve,,Retail,5,0,14.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5017263005661,SD Ginger Fudge,,Retail,5,0,15.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5017263015769,SD Milk Choc Cinder Tube,,Retail,5,0,18.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
Eliris oil 100ml,Eliris oil 100ml,,Retail,5,0,18.00,0,VAT @10%,exclusive,Oil,,,,,,,,,,,,,no_image.png,standard
Eliris oil 250ml,Eliris oil 250ml,,Retail,5,0,37.50,0,VAT @10%,exclusive,Oil,,,,,,,,,,,,,no_image.png,standard
8002996001209,Venchi  Milano 100g,,Retail,5,0,12.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
Venchi Cubotto Creme Brulee Pc,Venchi Cubotto Creme Brulee Pc,,Retail,5,0,1.95,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
Venchi Cubotto Creme Cacao Pc,Venchi Cubotto Creme Cacao Pc,,Retail,5,0,1.95,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
8002996000561,Venchi Saltednut and Salato 100g ,,Retail,5,0,12.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
Venchi hearts each,Venchi hearts each,,Retail,5,0,1.95,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
Venchi Albiocca Candy Asst,Venchi Albiocca Candy Asst,,Retail,5,0,1.95,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
Venchi Hazelnut w Truffle,Venchi Hazelnut w Truffle,,Retail,5,0,1.95,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
Venchi Pistachio w Truffle,Venchi Pistachio w Truffle,,Retail,5,0,1.95,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
8002996130060,Venchi Hot Chocolate 250g,,Retail,5,0,24.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
Venchi Prendivoglia Asst ,Venchi Prendivoglia Asst ,,Retail,5,0,1.95,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
Venchi Dubledone Box 200g,Venchi Dubledone Box 200g,,Retail,5,0,10.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5060270011309,BK Hot African Pepper Sauce,,Retail,5,0,13.00,0,VAT @10%,exclusive,groceries-cooking sauce & paste,,,,,,,,,,,,,no_image.png,standard
5060270010791,BK Spicy African BBQ Sauce,,Retail,5,0,13.00,0,VAT @10%,exclusive,groceries-cooking sauce & paste,,,,,,,,,,,,,no_image.png,standard
5060270011224,BK Sweet African Tigernut & Chilli,,Retail,5,0,13.00,0,VAT @10%,exclusive,groceries-cooking sauce & paste,,,,,,,,,,,,,no_image.png,standard
9324590015000,Pasta Egg Fettuccine 375g,,Retail,5,0,8.50,0,VAT @10%,exclusive,Pasta,,,,,,,,,,,,,no_image.png,standard
9324590014997,PastaPepper Pappardelle 375g,,Retail,5,0,10.00,0,VAT @10%,exclusive,Pasta,,,,,,,,,,,,,no_image.png,standard
9324590015017,Pasta Squid Ink Linguine 375g,,Retail,5,0,13.50,0,VAT @10%,exclusive,Pasta,,,,,,,,,,,,,no_image.png,standard
9324590015031,Pasta Saffron Lemon Tagliatelle 375g,,Retail,5,0,15.00,0,VAT @10%,exclusive,Pasta,,,,,,,,,,,,,no_image.png,standard
9324590002673,Sauce Napolitana 300g,,Retail,5,0,8.50,0,VAT @10%,exclusive,Sauce Pasta,,,,,,,,,,,,,no_image.png,standard
9324590002086,Sauce Arrabbiata 300g,,Retail,5,0,8.50,0,VAT @10%,exclusive,Sauce Pasta,,,,,,,,,,,,,no_image.png,standard
9324590001959,Sauce Puttanesca 300g,,Retail,5,0,8.50,0,VAT @10%,exclusive,Sauce Pasta,,,,,,,,,,,,,no_image.png,standard
9324590010258,Jones Sea Salt Flakes 150g,,Retail,5,0,8.50,0,VAT @10%,exclusive,herbs & spices,,,,,,,,,,,,,no_image.png,standard
9324590013389,Egyptian Dukkah 135g,,Retail,5,0,9.00,0,VAT @10%,exclusive,herbs & spices,,,,,,,,,,,,,no_image.png,standard
9324590013716,North African Ras El Hanout 110,,Retail,5,0,12.50,0,VAT @10%,exclusive,herbs & spices,,,,,,,,,,,,,no_image.png,standard
9324590013693,Mid East Baharat 115g,,Retail,5,0,8.50,0,VAT @10%,exclusive,herbs & spices,,,,,,,,,,,,,no_image.png,standard
9324590001280,EVO Jones 375ml,,Retail,5,0,12.00,0,VAT @10%,exclusive,oil,,,,,,,,,,,,,no_image.png,standard
9324590001270,Vinegar Jones Balsamic 375ml,,Retail,5,0,11.00,0,VAT @10%,exclusive,Vingar,,,,,,,,,,,,,no_image.png,standard
9324590002130,Vinegar White Wine 375ml,,Retail,5,0,11.00,0,VAT @10%,exclusive,Vingar,,,,,,,,,,,,,no_image.png,standard
666785692405,Quince Paste 240g,,Retail,5,0,8.50,0,VAT @10%,exclusive,cheese accompaniment,,,,,,,,,,,,,no_image.png,standard
9324590012528,Cordial Blood Orange & Cardamom 750ml,,Retail,5,0,18.50,0,VAT @10%,exclusive,beverage retail,,,,,,,,,,,,,no_image.png,standard
9324590012511,Cordial Lime Lemon & Kaffir Lime 750ml,,Retail,5,0,18.50,0,VAT @10%,exclusive,beverage retail,,,,,,,,,,,,,no_image.png,standard
9324590012559,Cordial Passionfruit & Lemongrass 750ml,,Retail,5,0,18.50,0,VAT @10%,exclusive,beverage retail,,,,,,,,,,,,,no_image.png,standard
689214787268,Cordial Pineapple & Mint 750ml,,Retail,5,0,18.50,0,VAT @10%,exclusive,beverage retail,,,,,,,,,,,,,no_image.png,standard
689214787503,Raspberry Jam 285g,,Retail,5,0,10.50,0,VAT @10%,exclusive,jam spread & honey,,,,,,,,,,,,,no_image.png,standard
689214787510,Triple Berry Jam 285g,,Retail,5,0,10.50,0,VAT @10%,exclusive,jam spread & honey,,,,,,,,,,,,,no_image.png,standard
9324590000273,Rhubarb and Strawberry Jam 285g,,Retail,5,0,10.50,0,VAT @10%,exclusive,jam spread & honey,,,,,,,,,,,,,no_image.png,standard
689214787589,Fig & Ginger Jam 285g,,Retail,5,0,10.50,0,VAT @10%,exclusive,jam spread & honey,,,,,,,,,,,,,no_image.png,standard
9324590014782,Honey Orange Blossom 350g,,Retail,5,0,10.50,0,VAT @10%,exclusive,jam spread & honey,,,,,,,,,,,,,no_image.png,standard
9324590014775,Honey Yellow Box 350g,,Retail,5,0,10.50,0,VAT @10%,exclusive,jam spread & honey,,,,,,,,,,,,,no_image.png,standard
Organic Cinnamon Muesli,Organic Cinnamon Muesli,,Retail,5,0,11.50,0,VAT @10%,exclusive,breakfast cereal,,,,,,,,,,,,,no_image.png,standard
9324590013273,Jones Muscatels 150g,,Retail,5,0,11.50,0,VAT @10%,exclusive,breakfast cereal,,,,,,,,,,,,,no_image.png,standard
9421901312015,Truffle Infused Olive Extra Virgin Olive Oil,,Retail,5,0,28.50,0,VAT @10%,exclusive,oil,,,,,,,,,,,,,no_image.png,standard
9421902350443,Frantoio Extra Virgin Olive Oil,,Retail,5,0,32.50,0,VAT @10%,exclusive,oil,,,,,,,,,,,,,no_image.png,standard
9421011240499,Garlic Extra Virgin Olive Oil,,Retail,5,0,34.50,0,VAT @10%,exclusive,oil,,,,,,,,,,,,,no_image.png,standard
9421011240307,Lemon Extra Virgin Olive Oil,,Retail,5,0,32.50,0,VAT @10%,exclusive,oil,,,,,,,,,,,,,no_image.png,standard
Kawa tea ( 100g),Kawa tea ( 100g),,Retail,5,0,9.50,0,VAT @10%,exclusive,beverage tea,,,,,,,,,,,,,no_image.png,standard
Amalfi Lemon Tea  ( 100g),Amalfi Lemon Tea  ( 100g),,Retail,5,0,9.50,0,VAT @10%,exclusive,beverage tea,,,,,,,,,,,,,no_image.png,standard
Masala Chia  ( 100g),Masala Chia  ( 100g),,Retail,5,0,9.50,0,VAT @10%,exclusive,beverage tea,,,,,,,,,,,,,no_image.png,standard
Earl Gray Tea  ( 100g),Earl Gray Tea  ( 100g),,Retail,5,0,9.50,0,VAT @10%,exclusive,beverage tea,,,,,,,,,,,,,no_image.png,standard
Ginger Peach Tea  ( 100g),Ginger Peach Tea  ( 100g),,Retail,5,0,9.50,0,VAT @10%,exclusive,beverage tea,,,,,,,,,,,,,no_image.png,standard
English Breakfast Tea  ( 100g),English Breakfast Tea  ( 100g),,Retail,5,0,9.50,0,VAT @10%,exclusive,beverage tea,,,,,,,,,,,,,no_image.png,standard
Second Flush Green Tea  ( 100g),Second Flush Green Tea  ( 100g),,Retail,5,0,9.50,0,VAT @10%,exclusive,beverage tea,,,,,,,,,,,,,no_image.png,standard
9324590012641,Jones Crispbread  (100g),,Retail,5,0,3.75,0,VAT @10%,exclusive,savoury biscuits,,,,,,,,,,,,,no_image.png,standard
Pomegranate Molasses,Pomegranate Molasses,,Retail,5,0,11.50,0,VAT @10%,exclusive,groceries condiments & dressings,,,,,,,,,,,,,no_image.png,standard
Muesli Bircher 500 g,Muesli Bircher 500 g,,Retail,5,0,4.50,0,VAT @10%,exclusive,breakfast cereal,,,,,,,,,,,,,no_image.png,standard
Rock Heart 150g,Rock Heart 150g,,Retail,5,0,4.50,0,VAT @10%,exclusive,confectionary candies,,,,,,,,,,,,,no_image.png,standard
Rock Strawberry 150g,Rock Strawberry 150g,,Retail,5,0,4.50,0,VAT @10%,exclusive,confectionary candies,,,,,,,,,,,,,no_image.png,standard
Rock Mixed Fruit 150g,Rock Mixed Fruit 150g,,Retail,5,0,4.50,0,VAT @10%,exclusive,confectionary candies,,,,,,,,,,,,,no_image.png,standard
Jones Muscatels 150g,Jones Muscatels 150g,,Retail,5,0,5.50,0,VAT @10%,exclusive,breakfast cereal,,,,,,,,,,,,,no_image.png,standard
5017605112262,DD All Butter Shortbread 200g,,Retail,9,0,6.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5017605112279,DD Choc Chip Short 200g,,Retail,9,0,6.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5017605112293,DD Choc Orange Short 200g,,Retail,9,0,6.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5017605112118,DD Raspberry White Choc Short,,Retail,9,0,6.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
5017605112255,DD Scottish Shortbread 200g,,Retail,9,0,6.50,0,VAT @10%,exclusive,confectionnary- chocolate & Sweet,,,,,,,,,,,,,no_image.png,standard
